22,5,3,4,3,4,5,2,10,3,5,1,7,1,3,1,1,0,1,4,4,0,1,1,3,3,1,1,3,1,3,2
23,4,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,3,0,1,0,5,1,0
24,4,2,4,1,3,3,0,5,0,3,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,2,0,1,0,2
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,4,4,3,0,2,0,0,2,0,1,0,4,1,0,1,1,0,0,2,1,1,1,2,4,0,0,1,1,4
28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,3,3,6,4,5,12,3,4,3,5,4,6,12,6,4,5,4,11,6,13,5,2,4,7,12,3,11,7,4,8
30,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,2,2,0,2,0,0,1,0,3,0,0
31,0,0,5,3,5,3,2,5,0,5,4,3,0,1,6,0,5,6,3,2,1,3,0,4,2,1,6,6,5,2,6
32,1,3,1,3,1,0,4,1,4,4,1,0,4,4,4,3,3,4,8,3,4,4,6,2,2,4,0,3,6,4,6
33,0,0,6,0,0,1,0,0,1,7,0,0,0,0,0,0,6,2,0,0,3,0,1,5,2,2,2,2,4,2,12
34,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,1,0,2,1,1,3,1,3,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2,1,2,2,0,0,0,1
36,2,2,5,3,4,5,3,7,5,7,13,10,9,7,9,7,8,4,7,2,2,3,2,3,3,10,5,3,3,2,2
37,0,0,0,1,0,1,5,4,2,3,6,9,4,8,3,1,2,1,4,6,9,4,2,1,7,6,8,8,5,3,2
38,3,0,5,0,2,8,1,0,1,4,2,4,2,1,1,0,2,1,1,1,0,2,1,4,2,0,1,0,1,4,6
39,1,1,3,2,3,2,3,4,3,2,2,1,3,0,1,1,3,5,1,2,2,2,4,1,1,3,3,4,3,1,3
40,5,5,1,2,7,2,3,2,3,1,3,4,4,5,4,6,1,1,5,4,4,2,2,0,3,5,3,1,1,3,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,5,4,10,1,4,2,1,2,7,4,2,1,3,1,2,3,5,1,0,0,2,0,10,5,7,11,8,7,5,10,7
43,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
44,4,3,6,5,6,6,5,4,5,5,3,6,4,6,6,2,3,1,3,4,6,5,2,0,2,5,6,6,5,9,7
45,1,0,1,0,0,0,2,1,0,0,0,0,1,0,1,0,1,1,0,1,1,2,1,0,0,1,1,0,1,1,0
46,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
47,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
48,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,3,3,2,1,0,1,4,1,0,4,2,0,0
49,2,1,0,0,0,1,0,3,3,0,0,0,1,0,0,0,1,0,1,2,3,2,2,1,2,3,1,1,0,0,1
50,0,2,1,2,1,5,1,1,0,3,1,2,4,4,3,2,4,1,2,3,0,0,0,5,1,2,4,0,2,0,1
51,3,6,3,4,3,6,2,0,1,0,0,6,0,1,1,0,2,0,1,1,2,1,0,1,0,1,2,0,1,2,0
52,0,0,16,2,0,13,1,1,4,13,5,6,16,4,6,8,21,5,0,10,3,1,2,16,2,1,11,3,0,0,9
53,1,3,22,5,3,8,1,0,4,29,6,7,17,6,6,12,23,8,4,16,2,0,6,17,9,3,14,1,0,1,22
54,1,0,2,2,4,5,2,1,0,1,2,0,0,0,1,1,0,1,0,2,1,1,0,1,0,2,0,0,0,1,0
55,2,8,7,4,4,4,7,5,7,4,2,5,7,1,8,5,4,2,4,5,4,2,3,1,2,4,6,6,2,2,4
56,1,2,0,0,1,5,1,3,2,1,2,1,5,0,1,1,0,1,1,3,0,2,1,3,1,4,4,1,0,0,1
57,0,1,2,1,2,3,1,1,0,1,0,1,2,1,1,8,2,3,0,1,1,3,4,2,1,0,3,2,1,1,3
58,7,4,3,6,4,5,1,1,5,0,0,2,2,2,3,5,1,2,3,1,0,2,5,0,0,2,1,3,6,2,4
59,0,0,0,7,6,7,6,7,3,0,5,8,8,12,7,2,2,8,8,8,5,6,2,1,7,8,8,7,8,1,2
60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3,0,0,0,3,3,1,7,2,6,0,3,2,0,5,5,3,0,2,2,2,12,10,3,0,0,0,3,8,3,7
62,0,0,0,1,2,0,0,2,0,2,1,1,0,2,0,0,1,0,3,0,0,0,0,1,2,1,4,0,1,3,0
63,6,10,10,7,6,8,8,9,11,17,5,6,13,5,4,5,13,13,6,4,10,3,10,6,9,11,6,7,4,6,10
64,1,1,5,1,4,3,2,4,0,2,4,1,0,0,0,2,2,0,1,0,4,0,0,0,2,2,0,0,0,1,2
65,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
66,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1
67,1,3,0,1,2,2,2,2,3,2,2,3,2,3,0,1,1,1,2,3,4,2,1,3,3,1,1,3,4,4,2
68,0,1,9,0,1,2,0,2,0,7,0,2,2,0,1,0,14,0,1,1,0,1,2,4,0,0,2,0,2,2,8
69,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,3,0,1,0,1,0,0,2,1,0,0,0,0,0,1
70,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,2,0,1,0,0,1,0,1,0,0
71,1,2,0,33,39,47,42,53,4,1,64,79,41,43,40,3,7,15,71,43,65,81,7,0,44,53,40,64,74,9,4
72,1,0,0,2,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,3,0,1,2,0,0,0,1,0,1,5,2,0
74,0,3,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
75,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0
76,0,2,0,1,2,1,0,1,1,2,0,1,2,1,0,0,1,1,0,0,0,0,0,3,1,0,1,2,1,0,0
77,1,1,2,0,0,2,1,1,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,3,3,2,1,2,4
78,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0
79,3,1,0,4,1,1,2,6,1,1,0,0,1,0,0,1,1,1,0,2,1,2,3,3,0,1,2,4,4,1,1
80,1,2,0,1,1,3,1,2,3,2,0,2,1,0,3,9,1,1,0,1,0,1,2,1,0,1,1,1,0,1,1
